aspect_id,keyword,similar_word,similarity
1,قيمت,فراوان,0.83911293745
1,پول,بگیرین,0.916478633881
1,پول,خرج,0.905140995979
1,پول,میخواین,0.904728293419
1,پول,دارین,0.900361299515
1,پول,اونایی,0.884578227997
1,پول,الکی,0.882355809212
1,پول,بگیرن,0.880213677883
1,پول,میدید,0.87545722723
1,پول,میخواد,0.875019609928
1,پول,هزینه,0.869739532471
1,پول,بخره,0.868703246117
1,پول,اشتباه,0.86735111475
1,پول,پولشو,0.866969823837
1,پول,نگاهی,0.866709649563
1,پول,نخرید,0.864694774151
1,پول,باشن,0.864353597164
1,پول,سراغ,0.860311627388
1,پول,بخری,0.859769582748
1,پول,مارک,0.859121263027
1,پول,میخواید,0.855865597725
1,پول,وگرنه,0.852499604225
1,پول,میخواهید,0.851930379868
1,پول,پولتون,0.85191899538
1,پول,منطقی,0.851326048374
1,پول,ندید,0.851321816444
1,پول,براشون,0.850700974464
1,پول,نکنن,0.850303888321
1,پول,اینقدر,0.848937869072
1,پول,میدین,0.846648514271
1,پول,نکن,0.844677090645
1,پول,دارن,0.84397572279
1,پول,ضرر,0.84374332428
1,پول,بخرن,0.842583417892
1,پول,براتون,0.842443108559
1,پول,میخوان,0.841972529888
1,پول,عجله,0.841224730015
1,پول,خریدشو,0.83982026577
1,پول,خیلیا,0.839407145977
1,پول,حتمی,0.838127076626
1,پول,تعصب,0.837748646736
1,پول,پرداخت,0.832906544209
1,پول,همچین,0.832837581635
1,پول,میدی,0.832124173641
1,پول,گول,0.828463673592
1,پول,میگیرن,0.826879739761
1,پول,اونا,0.826715707779
1,پول,میدونن,0.82566678524
1,پول,پولی,0.823328197002
1,پول,چون,0.822692990303
1,پول,ندارید,0.821965873241
1,پول,lite,0.82011193037
1,پول,گوشیای,0.820106863976
1,پول,بعضیا,0.818879246712
1,پول,اگ,0.817302048206
1,پول,علاقه,0.816332221031
1,پول,خب,0.81542557478
1,پول,اگه,0.814497947693
1,پول,برن,0.814192295074
1,پول,مردم,0.813658475876
1,پول,کدوم,0.813422203064
1,پول,بدونن,0.810029387474
1,پول,ارزون,0.810003519058
1,پول,برین,0.808073401451
1,پول,کسایی,0.805840969086
1,پول,طرفدارای,0.805630803108
1,پول,تعصبی,0.805339455605
1,پول,بخرین,0.804896473885
1,پول,ندارن,0.80303311348
1,پول,خودتون,0.802504658699
1,پول,هستین,0.801891684532
1,پول,کسی,0.801708817482
1,پول,بگن,0.801150500774
1,پول,ندین,0.800005674362
1,پول,نمیکنم,0.799922585487
1,پول,بخر,0.799190104008
1,پول,باشیم,0.798834204674
1,پول,مهمه,0.798647403717
1,پول,تردید,0.7983700037
1,پول,فکر,0.798364520073
1,پول,میشید,0.798295199871
1,پول,میخرن,0.797181963921
1,پول,اخر,0.79597055912
1,پول,بره,0.795747697353
1,پول,بدی,0.795324027538
1,پول,نباشه,0.795041620731
1,پول,گوشیا,0.79485476017
1,پول,ترجیح,0.794059813023
1,پول,میدن,0.793738007545
1,پول,بودجه,0.791806578636
1,پول,برندی,0.790476441383
1,پول,میخوای,0.788805007935
1,پول,منصفانه,0.7874173522
1,پول,چیه,0.787339270115
1,پول,بریم,0.786771297455
1,پول,دارید,0.786372542381
1,پول,شناس,0.78623187542
1,پول,تعریف,0.786213338375
1,پول,اهمیت,0.784293532372
1,پول,پولش,0.783934950829
1,پول,نخورید,0.782910823822
